time,axis_nbounds,lat,lon,time_bounds,pr
2062-09-16 00:00:00,0.5,40.56338,-2.5,2062-09-16 00:00:00,1.33715985e-05
2062-10-16 12:00:00,0.5,40.56338,-2.5,2062-10-16 12:00:00,1.8114415e-05
2062-11-16 00:00:00,0.5,40.56338,-2.5,2062-11-16 00:00:00,1.3836995e-05
2062-12-16 12:00:00,0.5,40.56338,-2.5,2062-12-16 12:00:00,6.9930607e-06
2063-01-16 12:00:00,0.5,40.56338,-2.5,2063-01-16 12:00:00,3.2713757e-05
2063-02-15 00:00:00,0.5,40.56338,-2.5,2063-02-15 00:00:00,1.922079e-05
2063-03-16 12:00:00,0.5,40.56338,-2.5,2063-03-16 12:00:00,2.6305885e-05
2063-04-16 00:00:00,0.5,40.56338,-2.5,2063-04-16 00:00:00,2.0977739e-05
2063-05-16 12:00:00,0.5,40.56338,-2.5,2063-05-16 12:00:00,3.266497e-05
2063-06-16 00:00:00,0.5,40.56338,-2.5,2063-06-16 00:00:00,4.4024535e-05
2063-07-16 12:00:00,0.5,40.56338,-2.5,2063-07-16 12:00:00,5.2748157e-05
2063-08-16 12:00:00,0.5,40.56338,-2.5,2063-08-16 12:00:00,7.712247e-05
2063-09-16 00:00:00,0.5,40.56338,-2.5,2063-09-16 00:00:00,3.402982e-05
2063-10-16 12:00:00,0.5,40.56338,-2.5,2063-10-16 12:00:00,2.7613978e-05
2063-11-16 00:00:00,0.5,40.56338,-2.5,2063-11-16 00:00:00,3.66494e-05
2063-12-16 12:00:00,0.5,40.56338,-2.5,2063-12-16 12:00:00,4.7880698e-05
2064-01-16 12:00:00,0.5,40.56338,-2.5,2064-01-16 12:00:00,1.0819422e-05
2064-02-15 12:00:00,0.5,40.56338,-2.5,2064-02-15 12:00:00,5.1122915e-05
2064-03-16 12:00:00,0.5,40.56338,-2.5,2064-03-16 12:00:00,3.052314e-05
2064-04-16 00:00:00,0.5,40.56338,-2.5,2064-04-16 00:00:00,7.24089e-06
2064-05-16 12:00:00,0.5,40.56338,-2.5,2064-05-16 12:00:00,1.2613487e-05
2064-06-16 00:00:00,0.5,40.56338,-2.5,2064-06-16 00:00:00,1.2432341e-05
2064-07-16 12:00:00,0.5,40.56338,-2.5,2064-07-16 12:00:00,5.2805448e-05
2064-08-16 12:00:00,0.5,40.56338,-2.5,2064-08-16 12:00:00,3.21889e-05
2064-09-16 00:00:00,0.5,40.56338,-2.5,2064-09-16 00:00:00,4.491207e-06
2064-10-16 12:00:00,0.5,40.56338,-2.5,2064-10-16 12:00:00,0.00010548286
2064-11-16 00:00:00,0.5,40.56338,-2.5,2064-11-16 00:00:00,1.3606416e-05
2064-12-16 12:00:00,0.5,40.56338,-2.5,2064-12-16 12:00:00,3.3674366e-06
2065-01-16 12:00:00,0.5,40.56338,-2.5,2065-01-16 12:00:00,6.9028506e-06
2065-02-15 00:00:00,0.5,40.56338,-2.5,2065-02-15 00:00:00,2.0773019e-05
2065-03-16 12:00:00,0.5,40.56338,-2.5,2065-03-16 12:00:00,2.8622559e-05
2065-04-16 00:00:00,0.5,40.56338,-2.5,2065-04-16 00:00:00,2.2816641e-05
2065-05-16 12:00:00,0.5,40.56338,-2.5,2065-05-16 12:00:00,6.650519e-06
2065-06-16 00:00:00,0.5,40.56338,-2.5,2065-06-16 00:00:00,3.539244e-05
2065-07-16 12:00:00,0.5,40.56338,-2.5,2065-07-16 12:00:00,4.5532346e-05
2065-08-16 12:00:00,0.5,40.56338,-2.5,2065-08-16 12:00:00,2.1943773e-05
2065-09-16 00:00:00,0.5,40.56338,-2.5,2065-09-16 00:00:00,5.5241322e-05
2065-10-16 12:00:00,0.5,40.56338,-2.5,2065-10-16 12:00:00,4.3385826e-05
2065-11-16 00:00:00,0.5,40.56338,-2.5,2065-11-16 00:00:00,7.828645e-06
2065-12-16 12:00:00,0.5,40.56338,-2.5,2065-12-16 12:00:00,1.0337242e-05
2066-01-16 12:00:00,0.5,40.56338,-2.5,2066-01-16 12:00:00,1.1120372e-05
2066-02-15 00:00:00,0.5,40.56338,-2.5,2066-02-15 00:00:00,4.9795166e-05
2066-03-16 12:00:00,0.5,40.56338,-2.5,2066-03-16 12:00:00,1.8029297e-05
2066-04-16 00:00:00,0.5,40.56338,-2.5,2066-04-16 00:00:00,3.9863462e-05
2066-05-16 12:00:00,0.5,40.56338,-2.5,2066-05-16 12:00:00,1.3241043e-05
2066-06-16 00:00:00,0.5,40.56338,-2.5,2066-06-16 00:00:00,1.6024618e-05
2066-07-16 12:00:00,0.5,40.56338,-2.5,2066-07-16 12:00:00,3.397373e-05
2066-08-16 12:00:00,0.5,40.56338,-2.5,2066-08-16 12:00:00,5.8043788e-05
2066-09-16 00:00:00,0.5,40.56338,-2.5,2066-09-16 00:00:00,5.1966304e-05
2066-10-16 12:00:00,0.5,40.56338,-2.5,2066-10-16 12:00:00,4.7784277e-05
2066-11-16 00:00:00,0.5,40.56338,-2.5,2066-11-16 00:00:00,5.1006255e-06
2066-12-16 12:00:00,0.5,40.56338,-2.5,2066-12-16 12:00:00,1.1295115e-05
2067-01-16 12:00:00,0.5,40.56338,-2.5,2067-01-16 12:00:00,2.2503245e-05
2067-02-15 00:00:00,0.5,40.56338,-2.5,2067-02-15 00:00:00,1.2552015e-06
2067-03-16 12:00:00,0.5,40.56338,-2.5,2067-03-16 12:00:00,2.1709388e-05
2067-04-16 00:00:00,0.5,40.56338,-2.5,2067-04-16 00:00:00,4.7141235e-05
2067-05-16 12:00:00,0.5,40.56338,-2.5,2067-05-16 12:00:00,5.521835e-06
2067-06-16 00:00:00,0.5,40.56338,-2.5,2067-06-16 00:00:00,4.984708e-05
2067-07-16 12:00:00,0.5,40.56338,-2.5,2067-07-16 12:00:00,2.349466e-05
2067-08-16 12:00:00,0.5,40.56338,-2.5,2067-08-16 12:00:00,6.768883e-05
2067-09-16 00:00:00,0.5,40.56338,-2.5,2067-09-16 00:00:00,2.8237951e-05
2067-10-16 12:00:00,0.5,40.56338,-2.5,2067-10-16 12:00:00,2.3694844e-05
2067-11-16 00:00:00,0.5,40.56338,-2.5,2067-11-16 00:00:00,7.388145e-06
2067-12-16 12:00:00,0.5,40.56338,-2.5,2067-12-16 12:00:00,1.8812649e-05
2068-01-16 12:00:00,0.5,40.56338,-2.5,2068-01-16 12:00:00,1.293256e-05
2068-02-15 12:00:00,0.5,40.56338,-2.5,2068-02-15 12:00:00,2.9600244e-05
2068-03-16 12:00:00,0.5,40.56338,-2.5,2068-03-16 12:00:00,4.8299462e-05
2068-04-16 00:00:00,0.5,40.56338,-2.5,2068-04-16 00:00:00,3.221531e-05
2068-05-16 12:00:00,0.5,40.56338,-2.5,2068-05-16 12:00:00,1.1718097e-05
2068-06-16 00:00:00,0.5,40.56338,-2.5,2068-06-16 00:00:00,1.8926436e-05
2068-07-16 12:00:00,0.5,40.56338,-2.5,2068-07-16 12:00:00,6.19827e-05
2068-08-16 12:00:00,0.5,40.56338,-2.5,2068-08-16 12:00:00,3.8931248e-05
2068-09-16 00:00:00,0.5,40.56338,-2.5,2068-09-16 00:00:00,1.96402e-05
2068-10-16 12:00:00,0.5,40.56338,-2.5,2068-10-16 12:00:00,3.222264e-06
2068-11-16 00:00:00,0.5,40.56338,-2.5,2068-11-16 00:00:00,9.117547e-06
2068-12-16 12:00:00,0.5,40.56338,-2.5,2068-12-16 12:00:00,2.6197895e-05
2069-01-16 12:00:00,0.5,40.56338,-2.5,2069-01-16 12:00:00,1.0188791e-05
2069-02-15 00:00:00,0.5,40.56338,-2.5,2069-02-15 00:00:00,2.843367e-05
2069-03-16 12:00:00,0.5,40.56338,-2.5,2069-03-16 12:00:00,2.3373303e-05
2069-04-16 00:00:00,0.5,40.56338,-2.5,2069-04-16 00:00:00,2.6888916e-05
2069-05-16 12:00:00,0.5,40.56338,-2.5,2069-05-16 12:00:00,3.773709e-05
2069-06-16 00:00:00,0.5,40.56338,-2.5,2069-06-16 00:00:00,4.3407807e-05
2069-07-16 12:00:00,0.5,40.56338,-2.5,2069-07-16 12:00:00,4.221302e-06
2069-08-16 12:00:00,0.5,40.56338,-2.5,2069-08-16 12:00:00,3.1587617e-05
2069-09-16 00:00:00,0.5,40.56338,-2.5,2069-09-16 00:00:00,4.0138366e-05
2069-10-16 12:00:00,0.5,40.56338,-2.5,2069-10-16 12:00:00,2.5808626e-05
2069-11-16 00:00:00,0.5,40.56338,-2.5,2069-11-16 00:00:00,1.8164616e-05
2069-12-16 12:00:00,0.5,40.56338,-2.5,2069-12-16 12:00:00,5.1338952e-06
2070-01-16 12:00:00,0.5,40.56338,-2.5,2070-01-16 12:00:00,1.0402888e-05
2070-02-15 00:00:00,0.5,40.56338,-2.5,2070-02-15 00:00:00,2.1019852e-05
2070-03-16 12:00:00,0.5,40.56338,-2.5,2070-03-16 12:00:00,3.176723e-05
2070-04-16 00:00:00,0.5,40.56338,-2.5,2070-04-16 00:00:00,2.1012454e-05
2070-05-16 12:00:00,0.5,40.56338,-2.5,2070-05-16 12:00:00,3.5410674e-05
2070-06-16 00:00:00,0.5,40.56338,-2.5,2070-06-16 00:00:00,4.983233e-05
2070-07-16 12:00:00,0.5,40.56338,-2.5,2070-07-16 12:00:00,2.4244782e-05
2070-08-16 12:00:00,0.5,40.56338,-2.5,2070-08-16 12:00:00,2.0850342e-05
2070-09-16 00:00:00,0.5,40.56338,-2.5,2070-09-16 00:00:00,1.3991119e-05
2070-10-16 12:00:00,0.5,40.56338,-2.5,2070-10-16 12:00:00,1.5681502e-05
2070-11-16 00:00:00,0.5,40.56338,-2.5,2070-11-16 00:00:00,6.679349e-06
2070-12-16 12:00:00,0.5,40.56338,-2.5,2070-12-16 12:00:00,5.604805e-06
2071-01-16 12:00:00,0.5,40.56338,-2.5,2071-01-16 12:00:00,7.044003e-05
2071-02-15 00:00:00,0.5,40.56338,-2.5,2071-02-15 00:00:00,1.2807924e-05
2071-03-16 12:00:00,0.5,40.56338,-2.5,2071-03-16 12:00:00,6.3768584e-06
2071-04-16 00:00:00,0.5,40.56338,-2.5,2071-04-16 00:00:00,2.7176923e-06
2071-05-16 12:00:00,0.5,40.56338,-2.5,2071-05-16 12:00:00,2.5624624e-05
2071-06-16 00:00:00,0.5,40.56338,-2.5,2071-06-16 00:00:00,7.352434e-05
2071-07-16 12:00:00,0.5,40.56338,-2.5,2071-07-16 12:00:00,9.542304e-05
2071-08-16 12:00:00,0.5,40.56338,-2.5,2071-08-16 12:00:00,1.4605822e-05
2071-09-16 00:00:00,0.5,40.56338,-2.5,2071-09-16 00:00:00,2.6394602e-05
2071-10-16 12:00:00,0.5,40.56338,-2.5,2071-10-16 12:00:00,2.1530486e-05
2071-11-16 00:00:00,0.5,40.56338,-2.5,2071-11-16 00:00:00,3.8889475e-06
2071-12-16 12:00:00,0.5,40.56338,-2.5,2071-12-16 12:00:00,4.851375e-06
2072-01-16 12:00:00,0.5,40.56338,-2.5,2072-01-16 12:00:00,9.376496e-06
2072-02-15 12:00:00,0.5,40.56338,-2.5,2072-02-15 12:00:00,3.5428067e-05
2072-03-16 12:00:00,0.5,40.56338,-2.5,2072-03-16 12:00:00,1.2577877e-05
2072-04-16 00:00:00,0.5,40.56338,-2.5,2072-04-16 00:00:00,1.8758083e-05
2072-05-16 12:00:00,0.5,40.56338,-2.5,2072-05-16 12:00:00,2.890242e-05
2072-06-16 00:00:00,0.5,40.56338,-2.5,2072-06-16 00:00:00,4.877533e-05
2072-07-16 12:00:00,0.5,40.56338,-2.5,2072-07-16 12:00:00,4.301789e-05
2072-08-16 12:00:00,0.5,40.56338,-2.5,2072-08-16 12:00:00,1.4470072e-05
2072-09-16 00:00:00,0.5,40.56338,-2.5,2072-09-16 00:00:00,2.582122e-05
2072-10-16 12:00:00,0.5,40.56338,-2.5,2072-10-16 12:00:00,1.3134629e-05
2072-11-16 00:00:00,0.5,40.56338,-2.5,2072-11-16 00:00:00,7.1364575e-06
2072-12-16 12:00:00,0.5,40.56338,-2.5,2072-12-16 12:00:00,2.146144e-06
2073-01-16 12:00:00,0.5,40.56338,-2.5,2073-01-16 12:00:00,1.6149528e-05
2073-02-15 00:00:00,0.5,40.56338,-2.5,2073-02-15 00:00:00,1.3664134e-05
2073-03-16 12:00:00,0.5,40.56338,-2.5,2073-03-16 12:00:00,3.670235e-05
2073-04-16 00:00:00,0.5,40.56338,-2.5,2073-04-16 00:00:00,5.5569504e-05
2073-05-16 12:00:00,0.5,40.56338,-2.5,2073-05-16 12:00:00,5.1876577e-05
2073-06-16 00:00:00,0.5,40.56338,-2.5,2073-06-16 00:00:00,2.8378987e-05
2073-07-16 12:00:00,0.5,40.56338,-2.5,2073-07-16 12:00:00,1.3487112e-05
2073-08-16 12:00:00,0.5,40.56338,-2.5,2073-08-16 12:00:00,5.534716e-06
2073-09-16 00:00:00,0.5,40.56338,-2.5,2073-09-16 00:00:00,5.9063837e-05
2073-10-16 12:00:00,0.5,40.56338,-2.5,2073-10-16 12:00:00,2.2939017e-05
2073-11-16 00:00:00,0.5,40.56338,-2.5,2073-11-16 00:00:00,6.7557045e-07
2073-12-16 12:00:00,0.5,40.56338,-2.5,2073-12-16 12:00:00,4.264845e-05
2074-01-16 12:00:00,0.5,40.56338,-2.5,2074-01-16 12:00:00,1.4736412e-05
2074-02-15 00:00:00,0.5,40.56338,-2.5,2074-02-15 00:00:00,3.8280003e-05
2074-03-16 12:00:00,0.5,40.56338,-2.5,2074-03-16 12:00:00,3.6960755e-05
2074-04-16 00:00:00,0.5,40.56338,-2.5,2074-04-16 00:00:00,7.977102e-06
2074-05-16 12:00:00,0.5,40.56338,-2.5,2074-05-16 12:00:00,1.9471714e-05
2074-06-16 00:00:00,0.5,40.56338,-2.5,2074-06-16 00:00:00,4.6049547e-05
2074-07-16 12:00:00,0.5,40.56338,-2.5,2074-07-16 12:00:00,4.555159e-05
2074-08-16 12:00:00,0.5,40.56338,-2.5,2074-08-16 12:00:00,1.2460252e-05
2074-09-16 00:00:00,0.5,40.56338,-2.5,2074-09-16 00:00:00,1.3718621e-05
2074-10-16 12:00:00,0.5,40.56338,-2.5,2074-10-16 12:00:00,2.123154e-05
2074-11-16 00:00:00,0.5,40.56338,-2.5,2074-11-16 00:00:00,2.6371308e-05
2074-12-16 12:00:00,0.5,40.56338,-2.5,2074-12-16 12:00:00,3.649008e-05
2075-01-16 12:00:00,0.5,40.56338,-2.5,2075-01-16 12:00:00,1.05302215e-05
2075-02-15 00:00:00,0.5,40.56338,-2.5,2075-02-15 00:00:00,1.6452825e-05
2075-03-16 12:00:00,0.5,40.56338,-2.5,2075-03-16 12:00:00,2.0397065e-05
2075-04-16 00:00:00,0.5,40.56338,-2.5,2075-04-16 00:00:00,3.4913905e-05
2075-05-16 12:00:00,0.5,40.56338,-2.5,2075-05-16 12:00:00,4.2683114e-05
2075-06-16 00:00:00,0.5,40.56338,-2.5,2075-06-16 00:00:00,4.870375e-05
2075-07-16 12:00:00,0.5,40.56338,-2.5,2075-07-16 12:00:00,4.2237727e-05
2075-08-16 12:00:00,0.5,40.56338,-2.5,2075-08-16 12:00:00,2.1843141e-05
2075-09-16 00:00:00,0.5,40.56338,-2.5,2075-09-16 00:00:00,4.3451153e-05
2075-10-16 12:00:00,0.5,40.56338,-2.5,2075-10-16 12:00:00,0.0
2075-11-16 00:00:00,0.5,40.56338,-2.5,2075-11-16 00:00:00,3.263256e-05
2075-12-16 12:00:00,0.5,40.56338,-2.5,2075-12-16 12:00:00,3.669156e-05
2076-01-16 12:00:00,0.5,40.56338,-2.5,2076-01-16 12:00:00,1.3564586e-05
2076-02-15 12:00:00,0.5,40.56338,-2.5,2076-02-15 12:00:00,5.467497e-07
2076-03-16 12:00:00,0.5,40.56338,-2.5,2076-03-16 12:00:00,1.5851527e-05
2076-04-16 00:00:00,0.5,40.56338,-2.5,2076-04-16 00:00:00,1.7116736e-05
2076-05-16 12:00:00,0.5,40.56338,-2.5,2076-05-16 12:00:00,8.8358334e-05
2076-06-16 00:00:00,0.5,40.56338,-2.5,2076-06-16 00:00:00,1.2023388e-05
2076-07-16 12:00:00,0.5,40.56338,-2.5,2076-07-16 12:00:00,4.8882488e-05
2076-08-16 12:00:00,0.5,40.56338,-2.5,2076-08-16 12:00:00,4.600527e-05
2076-09-16 00:00:00,0.5,40.56338,-2.5,2076-09-16 00:00:00,1.0011639e-05
2076-10-16 12:00:00,0.5,40.56338,-2.5,2076-10-16 12:00:00,9.75317e-07
2076-11-16 00:00:00,0.5,40.56338,-2.5,2076-11-16 00:00:00,2.99282e-06
2076-12-16 12:00:00,0.5,40.56338,-2.5,2076-12-16 12:00:00,3.1127347e-05
2077-01-16 12:00:00,0.5,40.56338,-2.5,2077-01-16 12:00:00,7.556588e-06
2077-02-15 00:00:00,0.5,40.56338,-2.5,2077-02-15 00:00:00,2.4378334e-05
2077-03-16 12:00:00,0.5,40.56338,-2.5,2077-03-16 12:00:00,3.7074227e-05
2077-04-16 00:00:00,0.5,40.56338,-2.5,2077-04-16 00:00:00,8.644716e-06
2077-05-16 12:00:00,0.5,40.56338,-2.5,2077-05-16 12:00:00,1.407761e-05
2077-06-16 00:00:00,0.5,40.56338,-2.5,2077-06-16 00:00:00,2.5547148e-05
2077-07-16 12:00:00,0.5,40.56338,-2.5,2077-07-16 12:00:00,1.837093e-05
2077-08-16 12:00:00,0.5,40.56338,-2.5,2077-08-16 12:00:00,3.2255037e-05
2077-09-16 00:00:00,0.5,40.56338,-2.5,2077-09-16 00:00:00,2.8773939e-05
2077-10-16 12:00:00,0.5,40.56338,-2.5,2077-10-16 12:00:00,8.49218e-06
2077-11-16 00:00:00,0.5,40.56338,-2.5,2077-11-16 00:00:00,3.9417624e-05
2077-12-16 12:00:00,0.5,40.56338,-2.5,2077-12-16 12:00:00,1.555541e-05
2078-01-16 12:00:00,0.5,40.56338,-2.5,2078-01-16 12:00:00,1.431642e-05
2078-02-15 00:00:00,0.5,40.56338,-2.5,2078-02-15 00:00:00,2.527168e-05
2078-03-16 12:00:00,0.5,40.56338,-2.5,2078-03-16 12:00:00,2.0161974e-06
2078-04-16 00:00:00,0.5,40.56338,-2.5,2078-04-16 00:00:00,1.1703609e-05
2078-05-16 12:00:00,0.5,40.56338,-2.5,2078-05-16 12:00:00,6.0922714e-05
2078-06-16 00:00:00,0.5,40.56338,-2.5,2078-06-16 00:00:00,4.8313486e-05
2078-07-16 12:00:00,0.5,40.56338,-2.5,2078-07-16 12:00:00,5.7219124e-05
2078-08-16 12:00:00,0.5,40.56338,-2.5,2078-08-16 12:00:00,1.2637755e-05
2078-09-16 00:00:00,0.5,40.56338,-2.5,2078-09-16 00:00:00,1.0769686e-05
2078-10-16 12:00:00,0.5,40.56338,-2.5,2078-10-16 12:00:00,1.7471577e-05
2078-11-16 00:00:00,0.5,40.56338,-2.5,2078-11-16 00:00:00,3.2159143e-05
2078-12-16 12:00:00,0.5,40.56338,-2.5,2078-12-16 12:00:00,2.0491112e-05
2079-01-16 12:00:00,0.5,40.56338,-2.5,2079-01-16 12:00:00,8.7096205e-06
2079-02-15 00:00:00,0.5,40.56338,-2.5,2079-02-15 00:00:00,8.329479e-06
2079-03-16 12:00:00,0.5,40.56338,-2.5,2079-03-16 12:00:00,1.1994692e-06
2079-04-16 00:00:00,0.5,40.56338,-2.5,2079-04-16 00:00:00,4.4220524e-05
2079-05-16 12:00:00,0.5,40.56338,-2.5,2079-05-16 12:00:00,4.9686885e-05
2079-06-16 00:00:00,0.5,40.56338,-2.5,2079-06-16 00:00:00,1.1098578e-05
2079-07-16 12:00:00,0.5,40.56338,-2.5,2079-07-16 12:00:00,4.9218987e-05
2079-08-16 12:00:00,0.5,40.56338,-2.5,2079-08-16 12:00:00,3.1180924e-05
2079-09-16 00:00:00,0.5,40.56338,-2.5,2079-09-16 00:00:00,8.933217e-06
2079-10-16 12:00:00,0.5,40.56338,-2.5,2079-10-16 12:00:00,2.2442355e-05
2079-11-16 00:00:00,0.5,40.56338,-2.5,2079-11-16 00:00:00,1.2497817e-05
2079-12-16 12:00:00,0.5,40.56338,-2.5,2079-12-16 12:00:00,9.460267e-06
2080-01-16 12:00:00,0.5,40.56338,-2.5,2080-01-16 12:00:00,1.0569668e-05
2080-02-15 12:00:00,0.5,40.56338,-2.5,2080-02-15 12:00:00,2.7308191e-05
2080-03-16 12:00:00,0.5,40.56338,-2.5,2080-03-16 12:00:00,1.9246076e-05
2080-04-16 00:00:00,0.5,40.56338,-2.5,2080-04-16 00:00:00,2.3812812e-05
2080-05-16 12:00:00,0.5,40.56338,-2.5,2080-05-16 12:00:00,1.6840837e-05
2080-06-16 00:00:00,0.5,40.56338,-2.5,2080-06-16 00:00:00,6.892551e-05
2080-07-16 12:00:00,0.5,40.56338,-2.5,2080-07-16 12:00:00,1.982169e-05
2080-08-16 12:00:00,0.5,40.56338,-2.5,2080-08-16 12:00:00,7.1239165e-06
2080-09-16 00:00:00,0.5,40.56338,-2.5,2080-09-16 00:00:00,4.990329e-05
2080-10-16 12:00:00,0.5,40.56338,-2.5,2080-10-16 12:00:00,5.4998573e-06
2080-11-16 00:00:00,0.5,40.56338,-2.5,2080-11-16 00:00:00,1.9087323e-05
2080-12-16 12:00:00,0.5,40.56338,-2.5,2080-12-16 12:00:00,1.6779904e-05
2081-01-16 12:00:00,0.5,40.56338,-2.5,2081-01-16 12:00:00,2.374309e-05
2081-02-15 00:00:00,0.5,40.56338,-2.5,2081-02-15 00:00:00,1.950895e-05
2081-03-16 12:00:00,0.5,40.56338,-2.5,2081-03-16 12:00:00,4.5541878e-05
2081-04-16 00:00:00,0.5,40.56338,-2.5,2081-04-16 00:00:00,1.0378657e-05
2081-05-16 12:00:00,0.5,40.56338,-2.5,2081-05-16 12:00:00,2.7286676e-05
2081-06-16 00:00:00,0.5,40.56338,-2.5,2081-06-16 00:00:00,3.982506e-05
2081-07-16 12:00:00,0.5,40.56338,-2.5,2081-07-16 12:00:00,2.3101276e-05
2081-08-16 12:00:00,0.5,40.56338,-2.5,2081-08-16 12:00:00,3.129338e-05
2081-09-16 00:00:00,0.5,40.56338,-2.5,2081-09-16 00:00:00,9.535587e-06
2081-10-16 12:00:00,0.5,40.56338,-2.5,2081-10-16 12:00:00,1.6334308e-05
2081-11-16 00:00:00,0.5,40.56338,-2.5,2081-11-16 00:00:00,3.966432e-06
2081-12-16 12:00:00,0.5,40.56338,-2.5,2081-12-16 12:00:00,8.428963e-06
2082-01-16 12:00:00,0.5,40.56338,-2.5,2082-01-16 12:00:00,8.8860725e-06
2082-02-15 00:00:00,0.5,40.56338,-2.5,2082-02-15 00:00:00,1.3258832e-05
2082-03-16 12:00:00,0.5,40.56338,-2.5,2082-03-16 12:00:00,1.2717627e-05
2082-04-16 00:00:00,0.5,40.56338,-2.5,2082-04-16 00:00:00,1.3661384e-05
2082-05-16 12:00:00,0.5,40.56338,-2.5,2082-05-16 12:00:00,3.5922563e-05
2082-06-16 00:00:00,0.5,40.56338,-2.5,2082-06-16 00:00:00,5.050919e-06
2082-07-16 12:00:00,0.5,40.56338,-2.5,2082-07-16 12:00:00,2.0649532e-05
2082-08-16 12:00:00,0.5,40.56338,-2.5,2082-08-16 12:00:00,1.0571378e-05
2082-09-16 00:00:00,0.5,40.56338,-2.5,2082-09-16 00:00:00,4.2599655e-05
2082-10-16 12:00:00,0.5,40.56338,-2.5,2082-10-16 12:00:00,2.3197756e-06
2082-11-16 00:00:00,0.5,40.56338,-2.5,2082-11-16 00:00:00,1.6696758e-05
2082-12-16 12:00:00,0.5,40.56338,-2.5,2082-12-16 12:00:00,1.5901745e-05
2083-01-16 12:00:00,0.5,40.56338,-2.5,2083-01-16 12:00:00,1.2202643e-06
2083-02-15 00:00:00,0.5,40.56338,-2.5,2083-02-15 00:00:00,1.1441052e-06
2083-03-16 12:00:00,0.5,40.56338,-2.5,2083-03-16 12:00:00,7.099557e-06
2083-04-16 00:00:00,0.5,40.56338,-2.5,2083-04-16 00:00:00,1.1561449e-05
2083-05-16 12:00:00,0.5,40.56338,-2.5,2083-05-16 12:00:00,4.0066032e-05
2083-06-16 00:00:00,0.5,40.56338,-2.5,2083-06-16 00:00:00,4.082462e-05
2083-07-16 12:00:00,0.5,40.56338,-2.5,2083-07-16 12:00:00,3.464827e-05
2083-08-16 12:00:00,0.5,40.56338,-2.5,2083-08-16 12:00:00,1.3594261e-05
2083-09-16 00:00:00,0.5,40.56338,-2.5,2083-09-16 00:00:00,3.662461e-05
2083-10-16 12:00:00,0.5,40.56338,-2.5,2083-10-16 12:00:00,9.5300675e-06
2083-11-16 00:00:00,0.5,40.56338,-2.5,2083-11-16 00:00:00,1.6536003e-05
2083-12-16 12:00:00,0.5,40.56338,-2.5,2083-12-16 12:00:00,2.3777175e-05
2084-01-16 12:00:00,0.5,40.56338,-2.5,2084-01-16 12:00:00,3.4391884e-05
2084-02-15 12:00:00,0.5,40.56338,-2.5,2084-02-15 12:00:00,1.0812829e-05
2084-03-16 12:00:00,0.5,40.56338,-2.5,2084-03-16 12:00:00,3.970238e-05
2084-04-16 00:00:00,0.5,40.56338,-2.5,2084-04-16 00:00:00,3.9696664e-05
2084-05-16 12:00:00,0.5,40.56338,-2.5,2084-05-16 12:00:00,2.7382503e-05
2084-06-16 00:00:00,0.5,40.56338,-2.5,2084-06-16 00:00:00,2.819727e-05
2084-07-16 12:00:00,0.5,40.56338,-2.5,2084-07-16 12:00:00,1.6866034e-06
2084-08-16 12:00:00,0.5,40.56338,-2.5,2084-08-16 12:00:00,3.527138e-05
2084-09-16 00:00:00,0.5,40.56338,-2.5,2084-09-16 00:00:00,4.2794643e-05
2084-10-16 12:00:00,0.5,40.56338,-2.5,2084-10-16 12:00:00,2.3046507e-06
2084-11-16 00:00:00,0.5,40.56338,-2.5,2084-11-16 00:00:00,1.1709026e-05
2084-12-16 12:00:00,0.5,40.56338,-2.5,2084-12-16 12:00:00,1.634379e-05
2085-01-16 12:00:00,0.5,40.56338,-2.5,2085-01-16 12:00:00,2.236621e-06
2085-02-15 00:00:00,0.5,40.56338,-2.5,2085-02-15 00:00:00,5.91044e-06
2085-03-16 12:00:00,0.5,40.56338,-2.5,2085-03-16 12:00:00,4.0633936e-06
2085-04-16 00:00:00,0.5,40.56338,-2.5,2085-04-16 00:00:00,2.36243e-05
2085-05-16 12:00:00,0.5,40.56338,-2.5,2085-05-16 12:00:00,2.4380332e-05
2085-06-16 00:00:00,0.5,40.56338,-2.5,2085-06-16 00:00:00,6.339757e-05
2085-07-16 12:00:00,0.5,40.56338,-2.5,2085-07-16 12:00:00,1.3706771e-05
2085-08-16 12:00:00,0.5,40.56338,-2.5,2085-08-16 12:00:00,7.3367314e-06
2085-09-16 00:00:00,0.5,40.56338,-2.5,2085-09-16 00:00:00,0.00011202738
2085-10-16 12:00:00,0.5,40.56338,-2.5,2085-10-16 12:00:00,5.0788203e-05
2085-11-16 00:00:00,0.5,40.56338,-2.5,2085-11-16 00:00:00,3.6313028e-05
2085-12-16 12:00:00,0.5,40.56338,-2.5,2085-12-16 12:00:00,8.080425e-06
2086-01-16 12:00:00,0.5,40.56338,-2.5,2086-01-16 12:00:00,4.3017685e-06
2086-02-15 00:00:00,0.5,40.56338,-2.5,2086-02-15 00:00:00,1.18382595e-05
2086-03-16 12:00:00,0.5,40.56338,-2.5,2086-03-16 12:00:00,9.051746e-06
2086-04-16 00:00:00,0.5,40.56338,-2.5,2086-04-16 00:00:00,1.902526e-05
2086-05-16 12:00:00,0.5,40.56338,-2.5,2086-05-16 12:00:00,2.3748626e-05
2086-06-16 00:00:00,0.5,40.56338,-2.5,2086-06-16 00:00:00,1.3013262e-05
2086-07-16 12:00:00,0.5,40.56338,-2.5,2086-07-16 12:00:00,1.8332858e-05
